x,y,label
2024-01-29 19:23:05,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-29 19:38:09,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-29 20:28:39,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-29 20:38:41,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-29 20:58:54,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-29 22:10:17,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-29 22:40:40,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-29 23:06:03,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-30 01:48:50,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-30 02:03:56,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-30 02:08:56,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-30 05:39:11,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-30 05:44:12,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-30 06:25:13,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-30 06:30:13,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-30 06:35:14,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-30 07:16:15,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-30 07:21:15,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-30 07:31:30,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-30 07:36:31,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-30 07:41:31,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-30 07:51:32,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-30 07:56:33,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-30 08:27:04,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-30 08:42:11,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-30 08:47:11,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-30 09:12:46,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-30 09:48:07,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-30 10:28:42,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-30 10:43:49,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-30 10:48:49,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-30 10:58:50,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-30 11:29:08,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-30 11:34:09,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-30 13:50:20,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-30 14:10:44,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-30 14:45:59,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-30 17:29:09,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-30 18:19:56,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-30 21:08:42,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-30 22:14:35,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-30 22:19:35,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-30 22:24:36,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-30 23:10:49,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-30 23:30:54,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-30 23:51:00,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 00:01:03,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 00:11:18,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 00:26:28,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 01:26:55,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 01:31:55,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 02:37:39,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 02:42:39,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 02:57:43,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 03:02:43,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 03:07:43,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 03:12:44,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 03:17:44,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 03:22:44,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 03:27:44,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 03:32:44,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 03:37:44,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 04:07:54,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 04:12:54,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 04:17:54,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 04:22:55,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 04:27:55,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 04:38:11,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 04:58:18,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 05:03:18,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 05:08:18,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 05:13:19,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 05:38:38,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 06:14:29,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 07:15:31,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 07:20:31,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 07:30:33,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 07:40:34,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 07:45:34,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 08:21:12,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 11:09:03,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 12:10:12,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 12:50:44,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 13:05:53,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 15:28:41,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 16:09:07,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 16:14:07,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 17:35:18,0.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:08:14,251.1,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:08:16,191.9,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:08:18,319.9,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:08:20,426.7,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:08:22,538.3,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:08:24,650.4,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:08:26,759.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:08:28,870.7,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:08:30,983.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:08:32,1091.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:08:34,1200.7,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:08:36,1313.3,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:08:38,1428.2,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:08:40,1537.4,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:08:42,1649.9,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:08:44,1759.5,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:08:46,1872.7,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:08:48,1991.3,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:08:50,2100.5,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:08:52,2213.9,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:08:54,2325.8,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:08:56,2446.6,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:08:59,2613.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:09:00,2671.5,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:09:01,2730.5,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:09:02,2785.2,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:09:04,2898.4,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:09:05,2961.4,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:09:08,3130.8,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:09:11,3306.2,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:09:14,3483.2,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:09:18,3699.7,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:09:48,3697.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:10:34,3695.3,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:12:06,3692.5,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:14:09,3691.6,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:15:55,3690.5,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:18:25,3696.2,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:18:40,3690.1,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:22:59,3688.5,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:25:01,3690.5,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:25:17,3696.4,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:26:33,3683.5,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:26:48,3676.3,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:27:18,3665.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:27:33,3655.8,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:28:04,3645.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:28:19,3636.8,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:28:49,3625.2,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:29:05,3615.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:29:35,3603.4,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:29:50,3594.6,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:30:21,3583.2,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:30:36,3576.9,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:31:08,3564.2,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:31:23,3550.2,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:31:54,3543.8,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:32:10,3530.1,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:32:25,3536.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:32:40,3523.7,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:32:54,3509.5,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:33:09,3515.9,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:33:25,3502.4,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:33:55,3491.4,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:34:10,3482.9,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:34:42,3470.9,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:34:56,3463.6,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:35:27,3451.5,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:35:57,3442.9,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:36:13,3431.3,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:36:43,3422.8,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:36:59,3415.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:37:30,3402.3,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:38:01,3390.5,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:38:16,3383.5,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:38:46,3370.4,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:39:17,3365.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:39:32,3354.7,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:40:03,3340.2,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:40:19,3332.1,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:40:49,3321.3,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:41:20,3311.5,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:41:51,3300.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:42:06,3289.9,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:42:21,3252.4,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:42:36,3218.5,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:42:51,3173.1,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:42:54,3159.3,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:43:09,3126.9,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:43:25,3075.4,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:43:40,3047.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:43:55,3005.8,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:43:57,2996.9,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:44:13,2962.5,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:44:27,2926.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:44:32,2912.2,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:44:37,2903.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:44:40,2891.1,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
