x,y,label
2024-01-31 19:44:55,2856.4,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:44:58,2841.5,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:45:07,2825.9,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:45:10,2820.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:45:13,2802.7,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:45:15,2808.1,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:45:17,2794.3,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:45:23,2780.2,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:45:28,2771.3,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:45:32,2757.9,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:45:39,2746.9,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:45:43,2734.3,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:45:48,2724.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:45:57,2710.6,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:45:59,2700.3,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:46:03,2686.5,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:46:08,2675.9,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:46:14,2662.1,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:46:20,2654.1,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:46:24,2640.1,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:46:30,2630.7,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:46:35,2616.7,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:46:49,2593.3,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:46:51,2583.9,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:47:06,2544.8,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:47:21,2525.5,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:47:29,2497.6,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:47:45,2460.9,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:47:57,2441.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:48:08,2415.1,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:48:23,2391.5,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:48:39,2359.2,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:48:54,2335.3,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:49:09,2300.3,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:49:13,2283.9,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:49:28,2260.5,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:49:44,2227.4,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:49:59,2207.7,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:50:15,2165.3,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:50:30,2142.6,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:50:45,2120.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:51:00,2098.3,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:51:16,2064.9,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:51:21,2049.6,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:51:36,2025.4,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:51:51,2003.1,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:52:06,1979.5,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:52:22,1955.7,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:52:25,1941.4,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:52:40,1917.1,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:52:56,1894.4,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:53:12,1871.3,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:53:27,1846.5,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:53:32,1836.5,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:53:47,1813.9,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:54:03,1786.6,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:54:19,1763.7,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:54:34,1745.6,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:54:35,1739.9,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:54:50,1716.7,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:55:05,1707.9,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:55:21,1685.4,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:55:37,1664.7,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:55:40,1647.9,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:55:55,1642.2,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:56:11,1614.7,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:56:27,1593.9,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:56:42,1569.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:56:51,1559.5,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:57:06,1539.5,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:57:21,1520.1,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:57:36,1506.6,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:57:51,1483.2,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:57:57,1474.3,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:58:12,1460.6,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:58:28,1437.9,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:58:43,1423.6,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:58:56,1399.7,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:59:11,1390.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:59:26,1375.9,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:59:41,1354.8,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 19:59:56,1344.4,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:00:04,1329.7,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:00:19,1319.7,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:00:34,1296.8,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:00:49,1284.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:01:04,1270.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:01:05,1258.7,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:01:20,1246.2,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:01:35,1235.7,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:01:50,1221.4,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:02:05,1197.7,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:02:15,1188.7,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:02:30,1175.5,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:02:45,1167.8,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:03:01,1149.9,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:03:15,1141.8,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:03:17,1127.9,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:03:32,1118.1,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:03:47,1104.8,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:04:02,1094.5,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:04:17,1080.4,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:04:25,1070.7,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:04:40,1056.5,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:04:56,1049.8,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:05:11,1035.3,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:05:26,1022.7,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:05:34,1013.8,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:05:49,999.8,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:06:04,994.1,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:06:19,975.8,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:06:34,966.1,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:06:49,957.1,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:07:04,942.4,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:07:34,931.5,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:07:49,918.4,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:07:51,907.8,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:08:21,895.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:08:36,881.4,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:08:51,871.1,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:08:59,858.3,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:09:29,846.9,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:09:44,832.6,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:09:59,824.4,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:10:11,811.3,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:10:41,800.5,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:10:56,786.8,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:11:11,775.5,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:11:27,763.1,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:11:57,749.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:12:12,740.4,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:12:42,727.7,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:12:49,719.8,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:13:19,701.7,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:13:34,695.9,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:13:55,679.3,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:14:25,670.4,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:14:55,657.4,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:15:10,647.4,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:15:28,639.2,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:15:43,634.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:15:58,624.5,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:16:28,608.1,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:16:59,599.4,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:17:14,584.3,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:17:38,575.4,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:18:08,560.7,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:18:38,553.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:19:04,536.5,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:19:34,526.8,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:20:19,512.8,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:20:37,505.7,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:20:52,498.7,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:21:22,489.9,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:21:45,478.1,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:22:30,468.3,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:22:58,451.1,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:23:43,442.9,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:24:13,428.5,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:24:58,420.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:25:38,406.6,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:26:23,397.5,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:27:05,381.8,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:28:06,373.8,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:28:41,359.8,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:29:41,351.3,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:30:27,334.7,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:31:27,327.5,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:32:22,312.1,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:33:38,304.3,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:33:57,153.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:33:59,1.2,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 20:59:24,1.7,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 21:04:24,1.2,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 21:09:24,1.4,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 22:05:42,1.1,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 22:10:43,1.5,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-01-31 22:15:43,1.4,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-02-01 00:22:53,1.2,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-02-01 00:27:54,2.0,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-02-01 00:32:54,1.5,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-02-01 01:18:28,1.4,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-02-01 01:23:28,1.3,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-02-01 01:28:28,1.2,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
2024-02-01 01:33:28,1.6,EM #3 - L1 (A) values - L1 active power - (s-c8f09e87eb60/1-3)
