id,name,group,db_field,cumulative,unit
2-19,Minimal current EV,Modbus values,payload.d.2.19,,
2-20,session_charge_energy,Modbus values,payload.d.2.20,,
2-21,insulation_resistance,Modbus values,payload.d.2.21,,
2-22,voltage_setpoint,Modbus values,payload.d.2.22,,
2-23,current_setpoint,Modbus values,payload.d.2.23,,
2-24,allowed_modes,Modbus values,payload.d.2.24,,
2-25,total_active_energy,Modbus values,payload.d.2.25,,
2-26,total_forward_active_energy,Modbus values,payload.d.2.26,,
2-27,total_backward_active_energy,Modbus values,payload.d.2.27,,
2-28,total_reactive_energy,Modbus values,payload.d.2.28,,
2-29,power_factor,Modbus values,payload.d.2.29,,
2-30,l1_power_factor,Modbus values,payload.d.2.30,,
2-31,l2_power_factor,Modbus values,payload.d.2.31,,
2-32,l3_power_factor,Modbus values,payload.d.2.32,,
2-33,t1_cabinet_analog,Modbus values,payload.d.2.33,,
2-34,t1_cabinet_digital,Modbus values,payload.d.2.34,,
2-35,t_power_unit,Modbus values,payload.d.2.35,,
2-36,humidity,Modbus values,payload.d.2.36,,
2-37,supply_voltage,Modbus values,payload.d.2.37,,
2-38,internal_12v_power_supply,Modbus values,payload.d.2.38,,
1-1,L1 current,L1 (A) values,payload.d.1.1,,A
1-2,L1 voltage,L1 (A) values,payload.d.1.2,,V
1-3,L1 active power,L1 (A) values,payload.d.1.3,,W
1-4,L1 apparent power,L1 (A) values,payload.d.1.4,,VA
1-5,L1 Power factor,L1 (A) values,payload.d.1.5,,
1-6,L1 frequency,L1 (A) values,payload.d.1.6,,Hz
1-7,L1 total active energy,L1 (A) values,payload.d.1.7,,Wh
1-8,L1 total active returned energy,L1 (A) values,payload.d.1.8,,Wh
2-1,L2 current,L2 (B) values,payload.d.2.1,,A
2-2,L2 voltage,L2 (B) values,payload.d.2.2,,V
2-3,L2 active power,L2 (B) values,payload.d.2.3,,W
2-4,L2 apparent power,L2 (B) values,payload.d.2.4,,VA
2-5,L2 Power factor,L2 (B) values,payload.d.2.5,,
2-6,L2 frequency,L2 (B) values,payload.d.2.6,,Hz
2-7,L2 total active energy,L2 (B) values,payload.d.2.7,,Wh
2-8,L3 total active returned energy,L2 (B) values,payload.d.2.8,,Wh
3-1,L3 current,L3 (C) values,payload.d.3.1,,A
3-2,L3 voltage,L3 (C) values,payload.d.3.2,,V
3-3,L3 active power,L3 (C) values,payload.d.3.3,,W
3-4,L3 apparent power,L3 (C) values,payload.d.3.4,,VA
3-5,L3 Power factor,L3 (C) values,payload.d.3.5,,
3-6,L3 frequency,L3 (C) values,payload.d.3.6,,Hz
3-7,L3 total active energy,L3 (C) values,payload.d.3.7,,Wh
3-8,L3 total active returned energy,L3 (C) values,payload.d.3.8,,Wh
4-1,N current,Total values,payload.d.4.1,,A
4-2,Total current,Total values,payload.d.4.2,,V
4-3,Total active power,Total values,payload.d.4.3,,W
4-4,Total apparent power,Total values,payload.d.4.4,,VA
4-5,Total active energy,Total values,payload.d.4.5,,Wh
4-6,Total active returned energy,Total values,payload.d.4.6,,Wh
1-1,L1 current,L1 (A) values,payload.d.1.1,,A
1-2,L1 voltage,L1 (A) values,payload.d.1.2,,V
1-3,L1 active power,L1 (A) values,payload.d.1.3,,W
1-4,L1 apparent power,L1 (A) values,payload.d.1.4,,VA
1-5,L1 Power factor,L1 (A) values,payload.d.1.5,,
1-6,L1 frequency,L1 (A) values,payload.d.1.6,,Hz
1-7,L1 total active energy,L1 (A) values,payload.d.1.7,,Wh
1-8,L1 total active returned energy,L1 (A) values,payload.d.1.8,,Wh
2-1,L2 current,L2 (B) values,payload.d.2.1,,A
2-2,L2 voltage,L2 (B) values,payload.d.2.2,,V
2-3,L2 active power,L2 (B) values,payload.d.2.3,,W
2-4,L2 apparent power,L2 (B) values,payload.d.2.4,,VA
2-5,L2 Power factor,L2 (B) values,payload.d.2.5,,
2-6,L2 frequency,L2 (B) values,payload.d.2.6,,Hz
2-7,L2 total active energy,L2 (B) values,payload.d.2.7,,Wh
2-8,L3 total active returned energy,L2 (B) values,payload.d.2.8,,Wh
3-1,L3 current,L3 (C) values,payload.d.3.1,,A
3-2,L3 voltage,L3 (C) values,payload.d.3.2,,V
3-3,L3 active power,L3 (C) values,payload.d.3.3,,W
3-4,L3 apparent power,L3 (C) values,payload.d.3.4,,VA
3-5,L3 Power factor,L3 (C) values,payload.d.3.5,,
3-6,L3 frequency,L3 (C) values,payload.d.3.6,,Hz
3-7,L3 total active energy,L3 (C) values,payload.d.3.7,,Wh
3-8,L3 total active returned energy,L3 (C) values,payload.d.3.8,,Wh
4-1,N current,Total values,payload.d.4.1,,A
4-2,Total current,Total values,payload.d.4.2,,V
4-3,Total active power,Total values,payload.d.4.3,,W
4-4,Total apparent power,Total values,payload.d.4.4,,VA
4-5,Total active energy,Total values,payload.d.4.5,,Wh
4-6,Total active returned energy,Total values,payload.d.4.6,,Wh
1-1,L1 current,L1 (A) values,payload.d.1.1,,A
1-2,L1 voltage,L1 (A) values,payload.d.1.2,,V
1-3,L1 active power,L1 (A) values,payload.d.1.3,,W
1-4,L1 apparent power,L1 (A) values,payload.d.1.4,,VA
1-5,L1 Power factor,L1 (A) values,payload.d.1.5,,
1-6,L1 frequency,L1 (A) values,payload.d.1.6,,Hz
1-7,L1 total active energy,L1 (A) values,payload.d.1.7,,Wh
1-8,L1 total active returned energy,L1 (A) values,payload.d.1.8,,Wh
2-1,L2 current,L2 (B) values,payload.d.2.1,,A
2-2,L2 voltage,L2 (B) values,payload.d.2.2,,V
2-3,L2 active power,L2 (B) values,payload.d.2.3,,W
2-4,L2 apparent power,L2 (B) values,payload.d.2.4,,VA
2-5,L2 Power factor,L2 (B) values,payload.d.2.5,,
2-6,L2 frequency,L2 (B) values,payload.d.2.6,,Hz
2-7,L2 total active energy,L2 (B) values,payload.d.2.7,,Wh
2-8,L3 total active returned energy,L2 (B) values,payload.d.2.8,,Wh
3-1,L3 current,L3 (C) values,payload.d.3.1,,A
3-2,L3 voltage,L3 (C) values,payload.d.3.2,,V
3-3,L3 active power,L3 (C) values,payload.d.3.3,,W
3-4,L3 apparent power,L3 (C) values,payload.d.3.4,,VA
3-5,L3 Power factor,L3 (C) values,payload.d.3.5,,
3-6,L3 frequency,L3 (C) values,payload.d.3.6,,Hz
3-7,L3 total active energy,L3 (C) values,payload.d.3.7,,Wh
3-8,L3 total active returned energy,L3 (C) values,payload.d.3.8,,Wh
4-1,N current,Total values,payload.d.4.1,,A
4-2,Total current,Total values,payload.d.4.2,,V
4-3,Total active power,Total values,payload.d.4.3,,W
4-4,Total apparent power,Total values,payload.d.4.4,,VA
4-5,Total active energy,Total values,payload.d.4.5,,Wh
4-6,Total active returned energy,Total values,payload.d.4.6,,Wh
1-1,L1 current,L1 (A) values,payload.d.1.1,,A
1-2,L1 voltage,L1 (A) values,payload.d.1.2,,V
1-3,L1 active power,L1 (A) values,payload.d.1.3,,W
1-4,L1 apparent power,L1 (A) values,payload.d.1.4,,VA
1-5,L1 Power factor,L1 (A) values,payload.d.1.5,,
1-6,L1 frequency,L1 (A) values,payload.d.1.6,,Hz
1-7,L1 total active energy,L1 (A) values,payload.d.1.7,,Wh
1-8,L1 total active returned energy,L1 (A) values,payload.d.1.8,,Wh
2-1,L2 current,L2 (B) values,payload.d.2.1,,A
2-2,L2 voltage,L2 (B) values,payload.d.2.2,,V
2-3,L2 active power,L2 (B) values,payload.d.2.3,,W
2-4,L2 apparent power,L2 (B) values,payload.d.2.4,,VA
2-5,L2 Power factor,L2 (B) values,payload.d.2.5,,
2-6,L2 frequency,L2 (B) values,payload.d.2.6,,Hz
2-7,L2 total active energy,L2 (B) values,payload.d.2.7,,Wh
2-8,L3 total active returned energy,L2 (B) values,payload.d.2.8,,Wh
3-1,L3 current,L3 (C) values,payload.d.3.1,,A
3-2,L3 voltage,L3 (C) values,payload.d.3.2,,V
3-3,L3 active power,L3 (C) values,payload.d.3.3,,W
3-4,L3 apparent power,L3 (C) values,payload.d.3.4,,VA
3-5,L3 Power factor,L3 (C) values,payload.d.3.5,,
3-6,L3 frequency,L3 (C) values,payload.d.3.6,,Hz
3-7,L3 total active energy,L3 (C) values,payload.d.3.7,,Wh
3-8,L3 total active returned energy,L3 (C) values,payload.d.3.8,,Wh
4-1,N current,Total values,payload.d.4.1,,A
4-2,Total current,Total values,payload.d.4.2,,V
4-3,Total active power,Total values,payload.d.4.3,,W
4-4,Total apparent power,Total values,payload.d.4.4,,VA
4-5,Total active energy,Total values,payload.d.4.5,,Wh
4-6,Total active returned energy,Total values,payload.d.4.6,,Wh
1-1,L1 current,L1 (A) values,payload.d.1.1,,A
1-2,L1 voltage,L1 (A) values,payload.d.1.2,,V
1-3,L1 active power,L1 (A) values,payload.d.1.3,,W
1-4,L1 apparent power,L1 (A) values,payload.d.1.4,,VA
1-5,L1 Power factor,L1 (A) values,payload.d.1.5,,
1-6,L1 frequency,L1 (A) values,payload.d.1.6,,Hz
1-7,L1 total active energy,L1 (A) values,payload.d.1.7,,Wh
1-8,L1 total active returned energy,L1 (A) values,payload.d.1.8,,Wh
2-1,L2 current,L2 (B) values,payload.d.2.1,,A
2-2,L2 voltage,L2 (B) values,payload.d.2.2,,V
2-3,L2 active power,L2 (B) values,payload.d.2.3,,W
2-4,L2 apparent power,L2 (B) values,payload.d.2.4,,VA
2-5,L2 Power factor,L2 (B) values,payload.d.2.5,,
2-6,L2 frequency,L2 (B) values,payload.d.2.6,,Hz
2-7,L2 total active energy,L2 (B) values,payload.d.2.7,,Wh
2-8,L3 total active returned energy,L2 (B) values,payload.d.2.8,,Wh
3-1,L3 current,L3 (C) values,payload.d.3.1,,A
3-2,L3 voltage,L3 (C) values,payload.d.3.2,,V
3-3,L3 active power,L3 (C) values,payload.d.3.3,,W
3-4,L3 apparent power,L3 (C) values,payload.d.3.4,,VA
3-5,L3 Power factor,L3 (C) values,payload.d.3.5,,
3-6,L3 frequency,L3 (C) values,payload.d.3.6,,Hz
3-7,L3 total active energy,L3 (C) values,payload.d.3.7,,Wh
3-8,L3 total active returned energy,L3 (C) values,payload.d.3.8,,Wh
4-1,N current,Total values,payload.d.4.1,,A
4-2,Total current,Total values,payload.d.4.2,,V
4-3,Total active power,Total values,payload.d.4.3,,W
4-4,Total apparent power,Total values,payload.d.4.4,,VA
4-5,Total active energy,Total values,payload.d.4.5,,Wh
4-6,Total active returned energy,Total values,payload.d.4.6,,Wh
1-1,L1 current,L1 (A) values,payload.d.1.1,,A
1-2,L1 voltage,L1 (A) values,payload.d.1.2,,V
1-3,L1 active power,L1 (A) values,payload.d.1.3,,W
1-4,L1 apparent power,L1 (A) values,payload.d.1.4,,VA
1-5,L1 Power factor,L1 (A) values,payload.d.1.5,,
1-6,L1 frequency,L1 (A) values,payload.d.1.6,,Hz
1-7,L1 total active energy,L1 (A) values,payload.d.1.7,,Wh
1-8,L1 total active returned energy,L1 (A) values,payload.d.1.8,,Wh
2-1,L2 current,L2 (B) values,payload.d.2.1,,A
2-2,L2 voltage,L2 (B) values,payload.d.2.2,,V
2-3,L2 active power,L2 (B) values,payload.d.2.3,,W
2-4,L2 apparent power,L2 (B) values,payload.d.2.4,,VA
2-5,L2 Power factor,L2 (B) values,payload.d.2.5,,
2-6,L2 frequency,L2 (B) values,payload.d.2.6,,Hz
2-7,L2 total active energy,L2 (B) values,payload.d.2.7,,Wh
2-8,L3 total active returned energy,L2 (B) values,payload.d.2.8,,Wh
3-1,L3 current,L3 (C) values,payload.d.3.1,,A
3-2,L3 voltage,L3 (C) values,payload.d.3.2,,V
3-3,L3 active power,L3 (C) values,payload.d.3.3,,W
3-4,L3 apparent power,L3 (C) values,payload.d.3.4,,VA
3-5,L3 Power factor,L3 (C) values,payload.d.3.5,,
3-6,L3 frequency,L3 (C) values,payload.d.3.6,,Hz
3-7,L3 total active energy,L3 (C) values,payload.d.3.7,,Wh
3-8,L3 total active returned energy,L3 (C) values,payload.d.3.8,,Wh
4-1,N current,Total values,payload.d.4.1,,A
4-2,Total current,Total values,payload.d.4.2,,V
4-3,Total active power,Total values,payload.d.4.3,,W
4-4,Total apparent power,Total values,payload.d.4.4,,VA
4-5,Total active energy,Total values,payload.d.4.5,,Wh
4-6,Total active returned energy,Total values,payload.d.4.6,,Wh
1-1,L1 current,L1 (A) values,payload.d.1.1,,A
1-2,L1 voltage,L1 (A) values,payload.d.1.2,,V
1-3,L1 active power,L1 (A) values,payload.d.1.3,,W
1-4,L1 apparent power,L1 (A) values,payload.d.1.4,,VA
1-5,L1 Power factor,L1 (A) values,payload.d.1.5,,
1-6,L1 frequency,L1 (A) values,payload.d.1.6,,Hz
1-7,L1 total active energy,L1 (A) values,payload.d.1.7,,Wh
1-8,L1 total active returned energy,L1 (A) values,payload.d.1.8,,Wh
2-1,L2 current,L2 (B) values,payload.d.2.1,,A
2-2,L2 voltage,L2 (B) values,payload.d.2.2,,V
2-3,L2 active power,L2 (B) values,payload.d.2.3,,W
2-4,L2 apparent power,L2 (B) values,payload.d.2.4,,VA
2-5,L2 Power factor,L2 (B) values,payload.d.2.5,,
2-6,L2 frequency,L2 (B) values,payload.d.2.6,,Hz
2-7,L2 total active energy,L2 (B) values,payload.d.2.7,,Wh
2-8,L3 total active returned energy,L2 (B) values,payload.d.2.8,,Wh
3-1,L3 current,L3 (C) values,payload.d.3.1,,A
3-2,L3 voltage,L3 (C) values,payload.d.3.2,,V
3-3,L3 active power,L3 (C) values,payload.d.3.3,,W
3-4,L3 apparent power,L3 (C) values,payload.d.3.4,,VA
3-5,L3 Power factor,L3 (C) values,payload.d.3.5,,
3-6,L3 frequency,L3 (C) values,payload.d.3.6,,Hz
3-7,L3 total active energy,L3 (C) values,payload.d.3.7,,Wh
3-8,L3 total active returned energy,L3 (C) values,payload.d.3.8,,Wh
4-1,N current,Total values,payload.d.4.1,,A
4-2,Total current,Total values,payload.d.4.2,,V
4-3,Total active power,Total values,payload.d.4.3,,W
4-4,Total apparent power,Total values,payload.d.4.4,,VA
4-5,Total active energy,Total values,payload.d.4.5,,Wh
4-6,Total active returned energy,Total values,payload.d.4.6,,Wh
1-1,L1 current,L1 (A) values,payload.d.1.1,,A
1-2,L1 voltage,L1 (A) values,payload.d.1.2,,V
1-3,L1 active power,L1 (A) values,payload.d.1.3,,W
1-4,L1 apparent power,L1 (A) values,payload.d.1.4,,VA
1-5,L1 Power factor,L1 (A) values,payload.d.1.5,,
1-6,L1 frequency,L1 (A) values,payload.d.1.6,,Hz
1-7,L1 total active energy,L1 (A) values,payload.d.1.7,,Wh
1-8,L1 total active returned energy,L1 (A) values,payload.d.1.8,,Wh
2-1,L2 current,L2 (B) values,payload.d.2.1,,A
2-2,L2 voltage,L2 (B) values,payload.d.2.2,,V
2-3,L2 active power,L2 (B) values,payload.d.2.3,,W
2-4,L2 apparent power,L2 (B) values,payload.d.2.4,,VA
2-5,L2 Power factor,L2 (B) values,payload.d.2.5,,
2-6,L2 frequency,L2 (B) values,payload.d.2.6,,Hz
2-7,L2 total active energy,L2 (B) values,payload.d.2.7,,Wh
2-8,L3 total active returned energy,L2 (B) values,payload.d.2.8,,Wh
3-1,L3 current,L3 (C) values,payload.d.3.1,,A
3-2,L3 voltage,L3 (C) values,payload.d.3.2,,V
3-3,L3 active power,L3 (C) values,payload.d.3.3,,W
3-4,L3 apparent power,L3 (C) values,payload.d.3.4,,VA
3-5,L3 Power factor,L3 (C) values,payload.d.3.5,,
3-6,L3 frequency,L3 (C) values,payload.d.3.6,,Hz
3-7,L3 total active energy,L3 (C) values,payload.d.3.7,,Wh
3-8,L3 total active returned energy,L3 (C) values,payload.d.3.8,,Wh
4-1,N current,Total values,payload.d.4.1,,A
4-2,Total current,Total values,payload.d.4.2,,V
4-3,Total active power,Total values,payload.d.4.3,,W
4-4,Total apparent power,Total values,payload.d.4.4,,VA
4-5,Total active energy,Total values,payload.d.4.5,,Wh
4-6,Total active returned energy,Total values,payload.d.4.6,,Wh
1-1,L1 current,L1 (A) values,payload.d.1.1,,A
1-2,L1 voltage,L1 (A) values,payload.d.1.2,,V
1-3,L1 active power,L1 (A) values,payload.d.1.3,,W
1-4,L1 apparent power,L1 (A) values,payload.d.1.4,,VA
1-5,L1 Power factor,L1 (A) values,payload.d.1.5,,
1-6,L1 frequency,L1 (A) values,payload.d.1.6,,Hz
1-7,L1 total active energy,L1 (A) values,payload.d.1.7,,Wh
1-8,L1 total active returned energy,L1 (A) values,payload.d.1.8,,Wh
2-1,L2 current,L2 (B) values,payload.d.2.1,,A
2-2,L2 voltage,L2 (B) values,payload.d.2.2,,V
2-3,L2 active power,L2 (B) values,payload.d.2.3,,W
2-4,L2 apparent power,L2 (B) values,payload.d.2.4,,VA
2-5,L2 Power factor,L2 (B) values,payload.d.2.5,,
2-6,L2 frequency,L2 (B) values,payload.d.2.6,,Hz
2-7,L2 total active energy,L2 (B) values,payload.d.2.7,,Wh
2-8,L3 total active returned energy,L2 (B) values,payload.d.2.8,,Wh
3-1,L3 current,L3 (C) values,payload.d.3.1,,A
3-2,L3 voltage,L3 (C) values,payload.d.3.2,,V
3-3,L3 active power,L3 (C) values,payload.d.3.3,,W
3-4,L3 apparent power,L3 (C) values,payload.d.3.4,,VA
3-5,L3 Power factor,L3 (C) values,payload.d.3.5,,
3-6,L3 frequency,L3 (C) values,payload.d.3.6,,Hz
3-7,L3 total active energy,L3 (C) values,payload.d.3.7,,Wh
3-8,L3 total active returned energy,L3 (C) values,payload.d.3.8,,Wh
4-1,N current,Total values,payload.d.4.1,,A
4-2,Total current,Total values,payload.d.4.2,,V
4-3,Total active power,Total values,payload.d.4.3,,W
4-4,Total apparent power,Total values,payload.d.4.4,,VA
4-5,Total active energy,Total values,payload.d.4.5,,Wh
4-6,Total active returned energy,Total values,payload.d.4.6,,Wh
1-1,L1 current,L1 (A) values,payload.d.1.1,,A
1-2,L1 voltage,L1 (A) values,payload.d.1.2,,V
1-3,L1 active power,L1 (A) values,payload.d.1.3,,W
1-4,L1 apparent power,L1 (A) values,payload.d.1.4,,VA
1-5,L1 Power factor,L1 (A) values,payload.d.1.5,,
1-6,L1 frequency,L1 (A) values,payload.d.1.6,,Hz
1-7,L1 total active energy,L1 (A) values,payload.d.1.7,,Wh
1-8,L1 total active returned energy,L1 (A) values,payload.d.1.8,,Wh
2-1,L2 current,L2 (B) values,payload.d.2.1,,A
2-2,L2 voltage,L2 (B) values,payload.d.2.2,,V
2-3,L2 active power,L2 (B) values,payload.d.2.3,,W
2-4,L2 apparent power,L2 (B) values,payload.d.2.4,,VA
2-5,L2 Power factor,L2 (B) values,payload.d.2.5,,
2-6,L2 frequency,L2 (B) values,payload.d.2.6,,Hz
2-7,L2 total active energy,L2 (B) values,payload.d.2.7,,Wh
2-8,L3 total active returned energy,L2 (B) values,payload.d.2.8,,Wh
3-1,L3 current,L3 (C) values,payload.d.3.1,,A
3-2,L3 voltage,L3 (C) values,payload.d.3.2,,V
3-3,L3 active power,L3 (C) values,payload.d.3.3,,W
3-4,L3 apparent power,L3 (C) values,payload.d.3.4,,VA
3-5,L3 Power factor,L3 (C) values,payload.d.3.5,,
3-6,L3 frequency,L3 (C) values,payload.d.3.6,,Hz
3-7,L3 total active energy,L3 (C) values,payload.d.3.7,,Wh
3-8,L3 total active returned energy,L3 (C) values,payload.d.3.8,,Wh
4-1,N current,Total values,payload.d.4.1,,A
4-2,Total current,Total values,payload.d.4.2,,V
4-3,Total active power,Total values,payload.d.4.3,,W
4-4,Total apparent power,Total values,payload.d.4.4,,VA
4-5,Total active energy,Total values,payload.d.4.5,,Wh
4-6,Total active returned energy,Total values,payload.d.4.6,,Wh
